station_name,station_id,imageset_id,image_id,timestamp,filename,url
Avery Brook_Side_01171000,13,143,237703,2021-05-03T03:29:59Z,Avery Side__2021-05-02__22-29-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-02__22-29-59(1).JPG
Avery Brook_Side_01171000,13,143,237704,2021-05-03T03:44:59Z,Avery Side__2021-05-02__22-44-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-02__22-44-59(1).JPG
Avery Brook_Side_01171000,13,143,237705,2021-05-03T04:59:59Z,Avery Side__2021-05-02__23-59-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-02__23-59-59(1).JPG
Avery Brook_Side_01171000,13,143,237707,2021-05-03T05:00:01Z,Avery Side__2021-05-03__00-00-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__00-00-01(1).JPG
Avery Brook_Side_01171000,13,143,237708,2021-05-03T05:15:01Z,Avery Side__2021-05-03__00-15-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__00-15-01(1).JPG
Avery Brook_Side_01171000,13,143,237709,2021-05-03T05:30:01Z,Avery Side__2021-05-03__00-30-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__00-30-01(1).JPG
Avery Brook_Side_01171000,13,143,237711,2021-05-03T05:45:01Z,Avery Side__2021-05-03__00-45-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__00-45-01(1).JPG
Avery Brook_Side_01171000,13,143,237713,2021-05-03T06:00:02Z,Avery Side__2021-05-03__01-00-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__01-00-02(1).JPG
Avery Brook_Side_01171000,13,143,237714,2021-05-03T06:15:02Z,Avery Side__2021-05-03__01-15-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__01-15-02(1).JPG
Avery Brook_Side_01171000,13,143,237715,2021-05-03T06:30:02Z,Avery Side__2021-05-03__01-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__01-30-02(1).JPG
Avery Brook_Side_01171000,13,143,237717,2021-05-03T06:45:01Z,Avery Side__2021-05-03__01-45-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__01-45-01(1).JPG
Avery Brook_Side_01171000,13,143,237718,2021-05-03T07:00:01Z,Avery Side__2021-05-03__02-00-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__02-00-01(1).JPG
Avery Brook_Side_01171000,13,143,237720,2021-05-03T07:15:01Z,Avery Side__2021-05-03__02-15-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__02-15-01(1).JPG
Avery Brook_Side_01171000,13,143,237722,2021-05-03T07:30:02Z,Avery Side__2021-05-03__02-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__02-30-02(1).JPG
Avery Brook_Side_01171000,13,143,237724,2021-05-03T07:45:02Z,Avery Side__2021-05-03__02-45-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__02-45-02(1).JPG
Avery Brook_Side_01171000,13,143,237726,2021-05-03T08:00:02Z,Avery Side__2021-05-03__03-00-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__03-00-02(1).JPG
Avery Brook_Side_01171000,13,143,237727,2021-05-03T08:15:01Z,Avery Side__2021-05-03__03-15-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__03-15-01(1).JPG
Avery Brook_Side_01171000,13,143,237729,2021-05-03T08:30:01Z,Avery Side__2021-05-03__03-30-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__03-30-01(1).JPG
Avery Brook_Side_01171000,13,143,237730,2021-05-03T08:45:02Z,Avery Side__2021-05-03__03-45-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__03-45-02(1).JPG
Avery Brook_Side_01171000,13,143,237732,2021-05-03T09:00:02Z,Avery Side__2021-05-03__04-00-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__04-00-02(1).JPG
Avery Brook_Side_01171000,13,143,237733,2021-05-03T09:15:02Z,Avery Side__2021-05-03__04-15-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__04-15-02(1).JPG
Avery Brook_Side_01171000,13,143,237735,2021-05-03T09:30:02Z,Avery Side__2021-05-03__04-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__04-30-02(1).JPG
Avery Brook_Side_01171000,13,143,237737,2021-05-03T09:45:01Z,Avery Side__2021-05-03__04-45-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__04-45-01(1).JPG
Avery Brook_Side_01171000,13,143,237738,2021-05-03T10:00:01Z,Avery Side__2021-05-03__05-00-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__05-00-01(1).JPG
Avery Brook_Side_01171000,13,143,237740,2021-05-03T10:15:02Z,Avery Side__2021-05-03__05-15-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__05-15-02(1).JPG
Avery Brook_Side_01171000,13,143,237742,2021-05-03T10:30:02Z,Avery Side__2021-05-03__05-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__05-30-02(1).JPG
Avery Brook_Side_01171000,13,143,237744,2021-05-03T10:45:02Z,Avery Side__2021-05-03__05-45-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__05-45-02(1).JPG
Avery Brook_Side_01171000,13,143,237746,2021-05-03T11:00:02Z,Avery Side__2021-05-03__06-00-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__06-00-02(1).JPG
Avery Brook_Side_01171000,13,143,237748,2021-05-03T11:15:01Z,Avery Side__2021-05-03__06-15-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__06-15-01(1).JPG
Avery Brook_Side_01171000,13,143,237750,2021-05-03T11:30:01Z,Avery Side__2021-05-03__06-30-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__06-30-01(1).JPG
Avery Brook_Side_01171000,13,143,237752,2021-05-03T11:45:02Z,Avery Side__2021-05-03__06-45-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__06-45-02(1).JPG
Avery Brook_Side_01171000,13,143,237753,2021-05-03T12:00:02Z,Avery Side__2021-05-03__07-00-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__07-00-02(1).JPG
Avery Brook_Side_01171000,13,143,237755,2021-05-03T12:15:02Z,Avery Side__2021-05-03__07-15-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__07-15-02(1).JPG
Avery Brook_Side_01171000,13,143,237756,2021-05-03T12:30:02Z,Avery Side__2021-05-03__07-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__07-30-02(1).JPG
Avery Brook_Side_01171000,13,143,237758,2021-05-03T12:45:01Z,Avery Side__2021-05-03__07-45-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__07-45-01(1).JPG
Avery Brook_Side_01171000,13,143,237760,2021-05-03T13:00:01Z,Avery Side__2021-05-03__08-00-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__08-00-01(1).JPG
Avery Brook_Side_01171000,13,143,237762,2021-05-03T13:15:02Z,Avery Side__2021-05-03__08-15-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__08-15-02(1).JPG
Avery Brook_Side_01171000,13,143,237764,2021-05-03T13:30:02Z,Avery Side__2021-05-03__08-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__08-30-02(1).JPG
Avery Brook_Side_01171000,13,143,237765,2021-05-03T13:45:02Z,Avery Side__2021-05-03__08-45-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__08-45-02(1).JPG
Avery Brook_Side_01171000,13,143,237767,2021-05-03T14:00:02Z,Avery Side__2021-05-03__09-00-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__09-00-02(1).JPG
Avery Brook_Side_01171000,13,143,237769,2021-05-03T14:15:01Z,Avery Side__2021-05-03__09-15-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__09-15-01(1).JPG
Avery Brook_Side_01171000,13,143,237770,2021-05-03T14:30:01Z,Avery Side__2021-05-03__09-30-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__09-30-01(1).JPG
Avery Brook_Side_01171000,13,143,237772,2021-05-03T14:45:02Z,Avery Side__2021-05-03__09-45-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__09-45-02(1).JPG
Avery Brook_Side_01171000,13,143,237774,2021-05-03T15:00:02Z,Avery Side__2021-05-03__10-00-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__10-00-02(1).JPG
Avery Brook_Side_01171000,13,143,237777,2021-05-03T15:15:02Z,Avery Side__2021-05-03__10-15-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__10-15-02(1).JPG
Avery Brook_Side_01171000,13,143,237779,2021-05-03T15:30:02Z,Avery Side__2021-05-03__10-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__10-30-02(1).JPG
Avery Brook_Side_01171000,13,143,237781,2021-05-03T15:45:01Z,Avery Side__2021-05-03__10-45-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__10-45-01(1).JPG
Avery Brook_Side_01171000,13,143,237783,2021-05-03T16:00:01Z,Avery Side__2021-05-03__11-00-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__11-00-01(1).JPG
Avery Brook_Side_01171000,13,143,237785,2021-05-03T16:15:02Z,Avery Side__2021-05-03__11-15-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__11-15-02(1).JPG
Avery Brook_Side_01171000,13,143,237787,2021-05-03T16:30:02Z,Avery Side__2021-05-03__11-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__11-30-02(1).JPG
Avery Brook_Side_01171000,13,143,237789,2021-05-03T16:45:02Z,Avery Side__2021-05-03__11-45-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__11-45-02(1).JPG
Avery Brook_Side_01171000,13,143,237790,2021-05-03T18:00:00Z,Avery Side__2021-05-03__13-00-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__13-00-00(1).JPG
Avery Brook_Side_01171000,13,143,237792,2021-05-03T18:15:00Z,Avery Side__2021-05-03__13-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__13-15-00(1).JPG
Avery Brook_Side_01171000,13,143,237795,2021-05-03T18:30:00Z,Avery Side__2021-05-03__13-30-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__13-30-00(1).JPG
Avery Brook_Side_01171000,13,143,237796,2021-05-03T18:44:59Z,Avery Side__2021-05-03__13-44-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__13-44-59(1).JPG
Avery Brook_Side_01171000,13,143,237798,2021-05-03T18:59:59Z,Avery Side__2021-05-03__13-59-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__13-59-59(1).JPG
Avery Brook_Side_01171000,13,143,237801,2021-05-03T19:15:00Z,Avery Side__2021-05-03__14-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__14-15-00(1).JPG
Avery Brook_Side_01171000,13,143,237803,2021-05-03T19:30:00Z,Avery Side__2021-05-03__14-30-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__14-30-00(1).JPG
Avery Brook_Side_01171000,13,143,237806,2021-05-03T19:45:00Z,Avery Side__2021-05-03__14-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__14-45-00(1).JPG
Avery Brook_Side_01171000,13,143,237808,2021-05-03T20:00:00Z,Avery Side__2021-05-03__15-00-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__15-00-00(1).JPG
Avery Brook_Side_01171000,13,143,237810,2021-05-03T20:14:59Z,Avery Side__2021-05-03__15-14-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__15-14-59(1).JPG
Avery Brook_Side_01171000,13,143,237812,2021-05-03T20:29:59Z,Avery Side__2021-05-03__15-29-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__15-29-59(1).JPG
Avery Brook_Side_01171000,13,143,237814,2021-05-03T20:45:00Z,Avery Side__2021-05-03__15-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__15-45-00(1).JPG
Avery Brook_Side_01171000,13,143,237817,2021-05-03T21:00:00Z,Avery Side__2021-05-03__16-00-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__16-00-00(1).JPG
Avery Brook_Side_01171000,13,143,237819,2021-05-03T21:15:00Z,Avery Side__2021-05-03__16-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__16-15-00(1).JPG
Avery Brook_Side_01171000,13,143,237821,2021-05-03T21:30:00Z,Avery Side__2021-05-03__16-30-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__16-30-00(1).JPG
Avery Brook_Side_01171000,13,143,237823,2021-05-03T21:44:59Z,Avery Side__2021-05-03__16-44-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__16-44-59(1).JPG
Avery Brook_Side_01171000,13,143,237825,2021-05-03T21:59:59Z,Avery Side__2021-05-03__16-59-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__16-59-59(1).JPG
Avery Brook_Side_01171000,13,143,237828,2021-05-03T22:15:00Z,Avery Side__2021-05-03__17-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__17-15-00(1).JPG
Avery Brook_Side_01171000,13,143,237830,2021-05-03T22:30:00Z,Avery Side__2021-05-03__17-30-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__17-30-00(1).JPG
Avery Brook_Side_01171000,13,143,237831,2021-05-03T22:45:00Z,Avery Side__2021-05-03__17-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__17-45-00(1).JPG
Avery Brook_Side_01171000,13,143,237833,2021-05-03T23:00:00Z,Avery Side__2021-05-03__18-00-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__18-00-00(1).JPG
Avery Brook_Side_01171000,13,143,237835,2021-05-03T23:14:59Z,Avery Side__2021-05-03__18-14-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__18-14-59(1).JPG
Avery Brook_Side_01171000,13,143,237836,2021-05-03T23:29:59Z,Avery Side__2021-05-03__18-29-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__18-29-59(1).JPG
Avery Brook_Side_01171000,13,143,237838,2021-05-03T23:45:00Z,Avery Side__2021-05-03__18-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__18-45-00(1).JPG
Avery Brook_Side_01171000,13,143,237839,2021-05-04T00:00:00Z,Avery Side__2021-05-03__19-00-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__19-00-00(1).JPG
Avery Brook_Side_01171000,13,143,237841,2021-05-04T00:15:00Z,Avery Side__2021-05-03__19-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__19-15-00(1).JPG
Avery Brook_Side_01171000,13,143,237843,2021-05-04T00:29:59Z,Avery Side__2021-05-03__19-29-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__19-29-59(1).JPG
Avery Brook_Side_01171000,13,143,237845,2021-05-04T00:44:59Z,Avery Side__2021-05-03__19-44-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__19-44-59(1).JPG
Avery Brook_Side_01171000,13,143,237846,2021-05-04T00:59:59Z,Avery Side__2021-05-03__19-59-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__19-59-59(1).JPG
Avery Brook_Side_01171000,13,143,237848,2021-05-04T01:15:00Z,Avery Side__2021-05-03__20-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__20-15-00(1).JPG
Avery Brook_Side_01171000,13,143,237850,2021-05-04T01:30:00Z,Avery Side__2021-05-03__20-30-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__20-30-00(1).JPG
Avery Brook_Side_01171000,13,143,237852,2021-05-04T01:45:00Z,Avery Side__2021-05-03__20-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__20-45-00(1).JPG
Avery Brook_Side_01171000,13,143,237854,2021-05-04T01:59:59Z,Avery Side__2021-05-03__20-59-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__20-59-59(1).JPG
Avery Brook_Side_01171000,13,143,237855,2021-05-04T02:14:59Z,Avery Side__2021-05-03__21-14-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__21-14-59(1).JPG
Avery Brook_Side_01171000,13,143,237857,2021-05-04T02:29:59Z,Avery Side__2021-05-03__21-29-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__21-29-59(1).JPG
Avery Brook_Side_01171000,13,143,237859,2021-05-04T02:45:00Z,Avery Side__2021-05-03__21-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__21-45-00(1).JPG
Avery Brook_Side_01171000,13,143,237861,2021-05-04T03:00:00Z,Avery Side__2021-05-03__22-00-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__22-00-00(1).JPG
Avery Brook_Side_01171000,13,143,237863,2021-05-04T03:15:00Z,Avery Side__2021-05-03__22-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__22-15-00(1).JPG
Avery Brook_Side_01171000,13,143,237865,2021-05-04T03:29:59Z,Avery Side__2021-05-03__22-29-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/8c6b5ee6-e10a-450b-bca8-509c13f5d70a/images/Avery Side__2021-05-03__22-29-59(1).JPG
