station_name,station_id,imageset_id,image_id,timestamp,filename,url
West Brook Reservoir_01171020,16,138,229943,2021-07-08T07:30:00Z,West Brook Reservior__2021-07-08__02-30-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__02-30-00(1).JPG
West Brook Reservoir_01171020,16,138,229946,2021-07-08T08:15:00Z,West Brook Reservior__2021-07-08__03-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__03-15-00(1).JPG
West Brook Reservoir_01171020,16,138,229954,2021-07-08T10:15:00Z,West Brook Reservior__2021-07-08__05-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__05-15-00(1).JPG
West Brook Reservoir_01171020,16,138,229957,2021-07-08T10:59:59Z,West Brook Reservior__2021-07-08__05-59-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__05-59-59(1).JPG
West Brook Reservoir_01171020,16,138,229958,2021-07-08T11:15:00Z,West Brook Reservior__2021-07-08__06-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__06-15-00(1).JPG
West Brook Reservoir_01171020,16,138,229962,2021-07-08T12:14:59Z,West Brook Reservior__2021-07-08__07-14-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__07-14-59(1).JPG
West Brook Reservoir_01171020,16,138,229968,2021-07-08T13:44:59Z,West Brook Reservior__2021-07-08__08-44-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__08-44-59(1).JPG
West Brook Reservoir_01171020,16,138,229974,2021-07-08T15:14:59Z,West Brook Reservior__2021-07-08__10-14-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__10-14-59(1).JPG
West Brook Reservoir_01171020,16,138,229979,2021-07-08T16:29:59Z,West Brook Reservior__2021-07-08__11-29-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__11-29-59(1).JPG
West Brook Reservoir_01171020,16,138,229985,2021-07-08T18:30:01Z,West Brook Reservior__2021-07-08__13-30-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__13-30-01(1).JPG
West Brook Reservoir_01171020,16,138,229950,2021-07-08T09:14:59Z,West Brook Reservior__2021-07-08__04-14-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__04-14-59(1).JPG
West Brook Reservoir_01171020,16,138,229952,2021-07-08T09:45:00Z,West Brook Reservior__2021-07-08__04-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__04-45-00(1).JPG
West Brook Reservoir_01171020,16,138,229953,2021-07-08T10:00:00Z,West Brook Reservior__2021-07-08__05-00-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__05-00-00(1).JPG
West Brook Reservoir_01171020,16,138,229959,2021-07-08T11:30:00Z,West Brook Reservior__2021-07-08__06-30-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__06-30-00(1).JPG
West Brook Reservoir_01171020,16,138,229963,2021-07-08T12:29:59Z,West Brook Reservior__2021-07-08__07-29-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__07-29-59(1).JPG
West Brook Reservoir_01171020,16,138,229967,2021-07-08T13:30:00Z,West Brook Reservior__2021-07-08__08-30-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__08-30-00(1).JPG
West Brook Reservoir_01171020,16,138,229971,2021-07-08T14:30:00Z,West Brook Reservior__2021-07-08__09-30-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__09-30-00(1).JPG
West Brook Reservoir_01171020,16,138,229973,2021-07-08T14:59:59Z,West Brook Reservior__2021-07-08__09-59-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__09-59-59(1).JPG
West Brook Reservoir_01171020,16,138,229976,2021-07-08T15:45:00Z,West Brook Reservior__2021-07-08__10-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__10-45-00(1).JPG
West Brook Reservoir_01171020,16,138,229978,2021-07-08T16:15:00Z,West Brook Reservior__2021-07-08__11-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__11-15-00(1).JPG
West Brook Reservoir_01171020,16,138,229980,2021-07-08T16:44:59Z,West Brook Reservior__2021-07-08__11-44-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__11-44-59(1).JPG
West Brook Reservoir_01171020,16,138,229982,2021-07-08T17:59:59Z,West Brook Reservior__2021-07-08__12-59-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__12-59-59(1).JPG
West Brook Reservoir_01171020,16,138,229990,2021-07-08T19:45:01Z,West Brook Reservior__2021-07-08__14-45-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__14-45-01(1).JPG
West Brook Reservoir_01171020,16,138,229993,2021-07-08T20:30:02Z,West Brook Reservior__2021-07-08__15-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__15-30-02(1).JPG
West Brook Reservoir_01171020,16,138,229994,2021-07-08T20:45:02Z,West Brook Reservior__2021-07-08__15-45-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__15-45-02(1).JPG
West Brook Reservoir_01171020,16,138,229997,2021-07-08T21:30:01Z,West Brook Reservior__2021-07-08__16-30-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__16-30-01(1).JPG
West Brook Reservoir_01171020,16,138,230000,2021-07-08T22:15:02Z,West Brook Reservior__2021-07-08__17-15-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__17-15-02(1).JPG
West Brook Reservoir_01171020,16,138,230002,2021-07-08T22:45:01Z,West Brook Reservior__2021-07-08__17-45-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__17-45-01(1).JPG
West Brook Reservoir_01171020,16,138,230005,2021-07-08T23:30:02Z,West Brook Reservior__2021-07-08__18-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__18-30-02(1).JPG
West Brook Reservoir_01171020,16,138,230007,2021-07-09T00:00:01Z,West Brook Reservior__2021-07-08__19-00-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__19-00-01(1).JPG
West Brook Reservoir_01171020,16,138,230010,2021-07-09T00:45:02Z,West Brook Reservior__2021-07-08__19-45-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__19-45-02(1).JPG
West Brook Reservoir_01171020,16,138,230003,2021-07-08T23:00:02Z,West Brook Reservior__2021-07-08__18-00-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__18-00-02(1).JPG
West Brook Reservoir_01171020,16,138,230008,2021-07-09T00:15:01Z,West Brook Reservior__2021-07-08__19-15-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__19-15-01(1).JPG
West Brook Reservoir_01171020,16,138,230011,2021-07-09T01:00:02Z,West Brook Reservior__2021-07-08__20-00-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__20-00-02(1).JPG
West Brook Reservoir_01171020,16,138,230027,2021-07-09T05:59:59Z,West Brook Reservior__2021-07-09__00-59-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__00-59-59(1).JPG
West Brook Reservoir_01171020,16,138,230044,2021-07-09T10:15:00Z,West Brook Reservior__2021-07-09__05-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__05-15-00(1).JPG
West Brook Reservoir_01171020,16,138,230050,2021-07-09T11:45:00Z,West Brook Reservior__2021-07-09__06-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__06-45-00(1).JPG
West Brook Reservoir_01171020,16,138,230058,2021-07-09T13:44:59Z,West Brook Reservior__2021-07-09__08-44-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__08-44-59(1).JPG
West Brook Reservoir_01171020,16,138,230061,2021-07-09T14:30:00Z,West Brook Reservior__2021-07-09__09-30-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__09-30-00(1).JPG
West Brook Reservoir_01171020,16,138,230068,2021-07-09T16:15:00Z,West Brook Reservior__2021-07-09__11-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__11-15-00(1).JPG
West Brook Reservoir_01171020,16,138,230015,2021-07-09T02:00:02Z,West Brook Reservior__2021-07-08__21-00-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__21-00-02(1).JPG
West Brook Reservoir_01171020,16,138,230017,2021-07-09T02:30:02Z,West Brook Reservior__2021-07-08__21-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__21-30-02(1).JPG
West Brook Reservoir_01171020,16,138,230018,2021-07-09T02:45:02Z,West Brook Reservior__2021-07-08__21-45-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__21-45-02(1).JPG
West Brook Reservoir_01171020,16,138,230021,2021-07-09T03:30:02Z,West Brook Reservior__2021-07-08__22-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-08__22-30-02(1).JPG
West Brook Reservoir_01171020,16,138,230023,2021-07-09T05:00:00Z,West Brook Reservior__2021-07-09__00-00-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__00-00-00(1).JPG
West Brook Reservoir_01171020,16,138,230025,2021-07-09T05:30:00Z,West Brook Reservior__2021-07-09__00-30-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__00-30-00(1).JPG
West Brook Reservoir_01171020,16,138,230028,2021-07-09T06:14:59Z,West Brook Reservior__2021-07-09__01-14-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__01-14-59(1).JPG
West Brook Reservoir_01171020,16,138,230030,2021-07-09T06:45:00Z,West Brook Reservior__2021-07-09__01-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__01-45-00(1).JPG
West Brook Reservoir_01171020,16,138,230032,2021-07-09T07:15:00Z,West Brook Reservior__2021-07-09__02-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__02-15-00(1).JPG
West Brook Reservoir_01171020,16,138,230036,2021-07-09T08:15:00Z,West Brook Reservior__2021-07-09__03-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__03-15-00(1).JPG
West Brook Reservoir_01171020,16,138,230038,2021-07-09T08:45:00Z,West Brook Reservior__2021-07-09__03-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__03-45-00(1).JPG
West Brook Reservoir_01171020,16,138,230039,2021-07-09T08:59:59Z,West Brook Reservior__2021-07-09__03-59-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__03-59-59(1).JPG
West Brook Reservoir_01171020,16,138,230041,2021-07-09T09:30:00Z,West Brook Reservior__2021-07-09__04-30-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__04-30-00(1).JPG
West Brook Reservoir_01171020,16,138,230043,2021-07-09T10:00:00Z,West Brook Reservior__2021-07-09__05-00-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__05-00-00(1).JPG
West Brook Reservoir_01171020,16,138,230046,2021-07-09T10:44:59Z,West Brook Reservior__2021-07-09__05-44-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__05-44-59(1).JPG
West Brook Reservoir_01171020,16,138,230049,2021-07-09T11:30:00Z,West Brook Reservior__2021-07-09__06-30-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__06-30-00(1).JPG
West Brook Reservoir_01171020,16,138,230051,2021-07-09T11:59:59Z,West Brook Reservior__2021-07-09__06-59-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__06-59-59(1).JPG
West Brook Reservoir_01171020,16,138,230054,2021-07-09T12:45:00Z,West Brook Reservior__2021-07-09__07-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__07-45-00(1).JPG
West Brook Reservoir_01171020,16,138,230059,2021-07-09T14:00:00Z,West Brook Reservior__2021-07-09__09-00-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__09-00-00(1).JPG
West Brook Reservoir_01171020,16,138,230062,2021-07-09T14:45:00Z,West Brook Reservior__2021-07-09__09-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__09-45-00(1).JPG
West Brook Reservoir_01171020,16,138,230063,2021-07-09T14:59:59Z,West Brook Reservior__2021-07-09__09-59-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__09-59-59(1).JPG
West Brook Reservoir_01171020,16,138,230066,2021-07-09T15:45:00Z,West Brook Reservior__2021-07-09__10-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__10-45-00(1).JPG
West Brook Reservoir_01171020,16,138,230069,2021-07-09T16:29:59Z,West Brook Reservior__2021-07-09__11-29-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__11-29-59(1).JPG
West Brook Reservoir_01171020,16,138,230071,2021-07-09T17:59:59Z,West Brook Reservior__2021-07-09__12-59-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__12-59-59(1).JPG
West Brook Reservoir_01171020,16,138,230073,2021-07-09T18:15:01Z,West Brook Reservior__2021-07-09__13-15-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__13-15-01(1).JPG
West Brook Reservoir_01171020,16,138,230074,2021-07-09T18:30:01Z,West Brook Reservior__2021-07-09__13-30-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__13-30-01(1).JPG
West Brook Reservoir_01171020,16,138,230078,2021-07-09T19:30:02Z,West Brook Reservior__2021-07-09__14-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__14-30-02(1).JPG
West Brook Reservoir_01171020,16,138,230082,2021-07-09T20:30:02Z,West Brook Reservior__2021-07-09__15-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__15-30-02(1).JPG
West Brook Reservoir_01171020,16,138,230086,2021-07-09T21:30:01Z,West Brook Reservior__2021-07-09__16-30-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__16-30-01(1).JPG
West Brook Reservoir_01171020,16,138,230089,2021-07-09T22:15:02Z,West Brook Reservior__2021-07-09__17-15-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__17-15-02(1).JPG
West Brook Reservoir_01171020,16,138,230095,2021-07-09T23:45:02Z,West Brook Reservior__2021-07-09__18-45-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__18-45-02(1).JPG
West Brook Reservoir_01171020,16,138,230104,2021-07-10T02:00:01Z,West Brook Reservior__2021-07-09__21-00-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__21-00-01(1).JPG
West Brook Reservoir_01171020,16,138,230112,2021-07-10T04:59:59Z,West Brook Reservior__2021-07-09__23-59-59(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__23-59-59(1).JPG
West Brook Reservoir_01171020,16,138,230125,2021-07-10T08:15:00Z,West Brook Reservior__2021-07-10__03-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-10__03-15-00(1).JPG
West Brook Reservoir_01171020,16,138,230131,2021-07-10T09:45:00Z,West Brook Reservior__2021-07-10__04-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-10__04-45-00(1).JPG
West Brook Reservoir_01171020,16,138,230143,2021-07-10T12:45:00Z,West Brook Reservior__2021-07-10__07-45-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-10__07-45-00(1).JPG
West Brook Reservoir_01171020,16,138,230085,2021-07-09T21:15:01Z,West Brook Reservior__2021-07-09__16-15-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__16-15-01(1).JPG
West Brook Reservoir_01171020,16,138,230088,2021-07-09T22:00:02Z,West Brook Reservior__2021-07-09__17-00-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__17-00-02(1).JPG
West Brook Reservoir_01171020,16,138,230090,2021-07-09T22:30:02Z,West Brook Reservior__2021-07-09__17-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__17-30-02(1).JPG
West Brook Reservoir_01171020,16,138,230093,2021-07-09T23:15:02Z,West Brook Reservior__2021-07-09__18-15-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__18-15-02(1).JPG
West Brook Reservoir_01171020,16,138,230096,2021-07-10T00:00:02Z,West Brook Reservior__2021-07-09__19-00-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__19-00-02(1).JPG
West Brook Reservoir_01171020,16,138,230098,2021-07-10T00:30:01Z,West Brook Reservior__2021-07-09__19-30-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__19-30-01(1).JPG
West Brook Reservoir_01171020,16,138,230101,2021-07-10T01:15:02Z,West Brook Reservior__2021-07-09__20-15-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__20-15-02(1).JPG
West Brook Reservoir_01171020,16,138,230102,2021-07-10T01:30:02Z,West Brook Reservior__2021-07-09__20-30-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__20-30-02(1).JPG
West Brook Reservoir_01171020,16,138,230105,2021-07-10T02:15:02Z,West Brook Reservior__2021-07-09__21-15-02(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__21-15-02(1).JPG
West Brook Reservoir_01171020,16,138,230110,2021-07-10T03:30:01Z,West Brook Reservior__2021-07-09__22-30-01(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-09__22-30-01(1).JPG
West Brook Reservoir_01171020,16,138,230113,2021-07-10T05:15:00Z,West Brook Reservior__2021-07-10__00-15-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-10__00-15-00(1).JPG
West Brook Reservoir_01171020,16,138,230114,2021-07-10T05:30:00Z,West Brook Reservior__2021-07-10__00-30-00(1).JPG,https://usgs-chs-conte-prod-fpe-storage.s3.amazonaws.com/imagesets/aceec21b-539a-4c24-91b3-940f57ffc445/images/West Brook Reservior__2021-07-10__00-30-00(1).JPG
